,NameList,8_4,12_2,12_3,12_4,14_1,14_2,14_3,16_2,18_2,20_1,20_2,20_3,20_4,21_4,22_1,22_2,22_3,22_4,23_1,23_2,25_1,25_2,26_1,26_2,26_3,26_4,27_1,27_2,27_3,27_4,28_1,28_2,28_3,28_4
0,SN2011fe_0.4d,1.7570429972838904,1.525446948139221,2.4770280287874016,0.17530043287345465,2.834087580964324,1.917493154725368,0.7142966970710253,1.4006015204070943,0.8547678647104212,0.7976473373509351,2.844205206555471,2.9907176281884587,2.402235960367465,2.5316947078509022,2.4975296119349917,2.7782799521713044,2.514948509589159,2.2167990627682794,0.5473264576667143,2.2835242615402955,2.4096715500700316,0.1642704366241423,0.4354884254358622,1.1687634703732859,0.6186634141565531,0.35575682187728086,1.1055871958695649,2.852827352603825,2.674861186676031,0.6144728679347569,0.8578552983207497,0.35213403479113414,0.6735353094078469,0.10798308613873564
1,SN2011fe_-2.6d,2.5161328464846147,1.2763384151404922,2.480809656021613,0.16770621795533946,1.6894022031001574,2.0063883764090047,0.8070762369229572,1.2891437966171038,2.484630370404129,0.978246346534166,1.9806471705728304,2.992261791689306,2.7660099594513965,2.529733806167255,2.5345609227201757,2.7321276298153245,1.9809207131613258,1.519905198094261,2.276003516957537,1.8749795992261808,2.714980934161641,0.1642704366241423,0.5059886977605166,1.013376972870807,0.5180534176872652,0.510175403559358,1.0358918647026052,2.835364933627477,2.1039795444888334,1.514081915593393,0.5487469121278761,0.2976674625106883,0.960196217746871,0.1601553482086262
2,SN2011fe_3.7d,1.088164886508479,1.263415788969349,0.9167495562901572,0.1801965536199195,2.96220653891862,1.3211636818549821,0.4624838321781679,1.133719995144349,1.340000091204173,1.3151797681032034,2.951428345781043,2.951743914719862,1.2702239320184758,2.499538926534474,2.5510526668810494,2.930954874767578,2.510267344897203,2.4307811656193126,0.5953741998594888,2.7870193511716597,2.952774062203866,0.16669652687603542,0.3993475745339412,1.3990032354349313,0.2556824684724772,0.2583356381338535,1.0341478783710951,2.6732001896176083,2.5752707468424836,0.29068773817748195,1.43461410037006,0.21387250926342438,0.21762901826898395,0.09910083667770553
3,SN2013dy_-3.1d,2.956925172822956,1.5623451731578255,2.8803426614155225,0.16773517771078672,1.0190062137805658,1.1990787139640964,0.7011754529120681,1.6709762391324847,0.8585345853135578,0.47734040980734904,0.6182377740869726,2.9905096711465537,2.9340000719590225,2.5330427348508833,2.4869516246334795,2.5244756126221173,0.23114747866185414,1.9262732775465528,2.1424709208936674,0.4147901934302203,1.5329530689572963,0.18320285766811772,0.5038798506488853,1.16712946124924,0.1481040182435902,2.385401757137434,1.1672273585146133,2.8655802206503154,2.931795271013506,2.817708731073701,0.9152785518693843,2.565481808673436,2.253290398203409,2.354759466368153
4,SN2013dy_-1.1d,2.9650298902890286,1.8417744773841211,2.9051748924895255,0.17530043287345465,0.7105002186407413,1.3976207936178955,0.664440093905118,1.387916264753972,1.007640325750319,0.4069092989884342,0.7110748217364242,2.9923590287870874,2.9281491342577572,2.5330427348508833,2.4751813293574436,2.501716557649944,0.38878246149436935,1.9517576291796344,2.1861976306370887,0.8924935170767593,1.3431786777992805,0.1704267093102596,0.43560025898828525,0.9943286379353866,0.18782274758651818,2.011741862669772,1.2483723312713475,2.8154593080144528,2.927631862641225,2.5547442713255597,0.9827537266732441,2.641097294592858,1.7973127772135655,0.9510434792757373
5,SN2013dy_0.9d,2.957148678558468,2.479743275942781,2.8766172303899116,0.18435680273133914,0.38111798915663697,1.5730532039761345,0.6062154907581585,1.361848912006698,1.0041598174371198,0.30537694447717745,1.7008762917632125,2.9816658953142303,2.7593779655223933,2.2640333045466527,2.4902050638762514,2.5895899201190486,0.8513691779677997,1.9207342197699877,0.38317609131323294,2.272628905904267,2.303665896769154,0.16651413898377343,0.42202694506950555,1.0561868411989965,0.2659141942450278,1.5402668976787097,1.2483723312713475,2.6764256970654414,2.965866201207182,1.570676390144759,1.0467044290579535,2.55094415575939,0.9649869092791967,0.5402333670077833
6,SN2013dy_3.9d,2.3224112307274543,2.091714807115749,2.6244377265842695,0.18636570759382187,0.28667899387672335,1.4373701696764227,0.5671276338240997,1.1841003853181988,1.1791512650641176,0.2897486869031498,2.949327379434924,2.9816658953142303,1.6629071831557705,2.522848696800814,2.4790450699124738,2.4521297103562243,2.2655918811873406,2.3173367620605023,0.31590787199642456,2.787188620672783,2.453836649055785,0.16669652687603542,0.396354008771005,1.3549077591603846,0.27478767350195077,0.5926510149947638,1.2365943194151652,2.9491121343641202,2.9245877295536884,0.37259798010466727,1.0658930806333469,0.8815821862352212,0.2222180672230638,0.15247977929762113
7,SN2011iv_0.6d,1.5196726650806707,1.7013418348939842,2.7896262179048765,0.21684930284404258,2.8056069269678723,2.716087227391811,0.7637971762348553,1.190775255871009,2.459206404688282,0.2195788975255084,2.8114648097674557,2.9923590287870874,0.46839225319593236,2.508284050379421,2.5651590817429715,2.9011974147184882,2.7464622804277257,2.887916511162458,1.142068536731673,2.967287185497544,2.962735055692802,0.23750069583800304,0.43560025898828525,2.599821588578139,0.21353669989609614,0.19925381090729477,1.331224942498265,2.9473185700538878,1.265671433387585,0.22963210526361344,0.4693372822214925,0.22463149819001016,0.20101765615019218,0.12500531777736446
8,SN2015F_-2.3d,0.6729793483354344,1.140439486677262,2.021075017769112,0.1954688591868663,2.4995981004608003,2.9648776700509503,0.737335571354562,1.2499732220877184,2.488195755518602,0.3339490391182167,2.3377359252003087,2.9533777928952536,2.5725717478827095,2.507972592143089,2.569782431450304,2.952104803113321,2.480584753801602,1.5604351082815988,0.9580465868915743,2.3886564281607807,2.9164167686315965,0.1642704366241423,0.4140210585331673,1.5327515089446286,0.7208750177331429,0.5946079959372703,1.1027137039711072,2.2118083966981295,1.4591038670050136,0.8850293049869924,0.6399760288370852,0.5707008630413193,0.36097030722658263,0.12122620759364744
9,ASASSN-14lp_-4.4d,2.9890443621489604,0.9685407641961966,2.80648079443664,0.16802163887256305,0.46105914369110956,0.8227326970001125,0.8156895735341241,1.2847476488616698,1.9884104224682513,0.4777451594617035,0.17278296171731067,2.8083986367629734,2.8650928286958455,1.8018866901163695,2.535036735447141,2.6665983369326405,0.5219095332209588,2.246148022896305,2.7460305795454687,0.5667888393081749,0.6174672008335955,0.9466746372129444,0.4105865752088441,2.952109746511407,0.1561992785326678,2.912549655331942,1.6581227496700608,2.608989560507161,0.24938837861228613,2.8184081490120825,1.1985834795126311,2.7853175208403966,2.9627238809960814,2.823129514398536
10,SN2011by_-0.4d,2.500455453801228,1.2797653097554047,1.7421922675693424,0.18149362814833636,2.3266024658852285,2.2222064895397087,0.7397076676471513,1.9828023435327355,0.5946385589340086,0.35942680540039396,2.7874239216455674,2.9816658953142303,2.328923070523098,2.5318874122362303,2.477510926835809,2.901953548965762,2.412289507042622,1.5650980305478732,0.8676747454972075,2.188815320248947,2.3844461869152,0.16843527515102874,0.4131500607566121,1.0706511770538363,0.712684282561893,0.3952152209850861,1.1633050920350783,2.7517414544311167,2.925792749059432,0.9641831789117653,0.5690428572707815,1.5227761908974635,0.8020529702436631,0.16927214324169726
